file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$Layout,"layout/2[picocli.CommandLine.Model.ArgSpec,picocli.CommandLine.Help.Ansi.Text[][]]",false,13889,3,3,2,1,2,1,5,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,37,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,commandText/1[java.lang.String],false,14364,3,5,3,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,parameterText/1[java.lang.String],false,14372,3,3,1,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,ColorScheme/1[picocli.CommandLine.Help.ColorScheme.Builder],true,14353,3,8,1,7,1,8,8,0,0,1,8,0,0,0,0,0,0,2,0,5,0,0,0,0,0,22,0,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,commandStyles/0,false,14382,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,optionStyles/0,false,14385,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,optionParamStyles/0,false,14391,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,hashCode/0,false,14403,0,0,0,0,1,2,9,1,1,0,2,0,0,0,0,0,0,0,6,6,10,0,0,0,0,3,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,parameterStyles/0,false,14388,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,optionText/1[java.lang.String],false,14368,3,7,5,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,optionParamText/1[java.lang.String],false,14376,3,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,ansi/0,false,14379,1,23,23,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,equals/1[java.lang.Object],false,14393,1,0,0,0,3,2,10,3,1,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,8,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PicocliInvocationHandler,"invoke/3[java.lang.Object,java.lang.reflect.Method,java.lang.Object[]]",false,10011,0,0,0,0,1,2,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$BigIntegerConverter,convert/1[java.lang.String],false,12438,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$PatternConverter,convert/1[java.lang.String],false,12448,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$ShortConverter,convert/1[java.lang.String],false,12367,2,1,0,1,2,2,8,1,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,hashCode/0,false,8362,1,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,2,0,4,0,0,0,0,4,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,index/0,false,8359,1,11,11,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,equals/1[java.lang.Object],false,8367,2,1,0,1,3,2,10,3,1,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,9,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,isOption/0,false,8347,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,PositionalParamSpec/1[picocli.CommandLine.Model.PositionalParamSpec.Builder],true,8328,3,4,1,3,3,3,9,0,0,1,3,2,1,0,2,0,0,3,0,3,1,1,0,0,0,24,2,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,initCapacity/0,false,8335,2,4,2,2,2,2,3,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,builder/1[picocli.CommandLine.Model.PositionalParamSpec],false,8341,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,getAdditionalDescriptionKeys/0,false,8353,2,2,0,2,1,3,3,1,0,0,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,24,4,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,"builder/2[picocli.CommandLine.Model.IAnnotatedElement,picocli.CommandLine.IFactory]",false,8342,3,2,1,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,toBuilder/0,false,8346,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,capacity/0,false,8360,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,isPositional/0,false,8348,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,builder/0,false,8338,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,synopsisHeading/1[java.lang.Object[]],false,13295,3,5,2,3,1,3,3,1,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,exitCodeList/0,false,13348,4,5,1,4,1,4,3,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"addSubcommand/2[java.util.List<java.lang.String>,picocli.CommandLine]",false,12838,3,4,1,3,1,7,5,1,1,2,7,2,1,0,0,0,0,0,2,1,1,0,0,0,0,30,0,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createLayout/1[int],false,13455,6,10,1,9,1,8,5,1,1,1,8,3,1,0,0,0,0,0,0,1,0,0,0,0,0,9,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,getHelpFactory/0,false,12783,3,4,2,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"detailedSynopsis/2[java.util.Comparator<picocli.CommandLine.Model.OptionSpec>,boolean]",false,12919,2,1,0,1,1,1,3,1,0,2,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,40,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createShortOptionNameComparator/0,false,13530,2,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,adjustCJK/0,false,13247,2,9,7,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,customSynopsis/1[java.lang.Object[]],false,13254,3,7,1,6,1,7,3,1,0,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,optionListHeading/1[java.lang.Object[]],false,13319,3,5,1,4,2,5,3,1,0,1,5,1,3,0,0,0,0,1,0,0,0,0,0,0,0,26,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createDefaultOptionRenderer/0,false,13475,4,5,1,4,1,3,3,1,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,67,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"optionListGroups/2[java.util.List<picocli.CommandLine.Model.ArgGroupSpec>,java.util.List<picocli.CommandLine.Model.ArgGroupSpec>]",false,13172,2,5,2,3,3,4,8,0,0,2,4,1,0,1,1,0,0,0,0,0,0,2,0,0,0,10,10,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,synopsisHeadingLength/0,false,13088,3,6,2,4,1,5,4,1,1,0,5,0,0,0,0,0,0,1,2,1,1,0,0,0,0,17,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,parameterLabelRenderer/0,false,12797,1,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createDetailedSynopsisPositionalsText/1[java.util.Collection<picocli.CommandLine.Model.ArgSpec>],false,13028,7,10,1,9,3,9,13,1,3,1,9,2,1,1,0,0,0,1,1,5,0,2,0,0,0,52,4,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"createDescriptionFirstLines/4[picocli.CommandLine.Help.ColorScheme,picocli.CommandLine.Model.ArgSpec,java.lang.String[],boolean[]]",false,13740,5,7,2,5,5,5,13,1,1,4,5,0,0,0,3,0,1,1,7,4,1,2,0,0,0,13,10,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,commandName/0,false,12858,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"Help/2[picocli.CommandLine.Model.CommandSpec,picocli.CommandLine.Help.ColorScheme]",true,12761,5,10,1,9,1,10,8,0,0,2,10,2,3,0,0,0,0,1,1,4,0,0,0,0,0,28,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"join/6[picocli.CommandLine.Help.Ansi,int,boolean,java.lang.String[],java.lang.StringBuilder,java.lang.Object[]]",false,13234,3,11,6,5,3,5,12,1,1,6,5,0,0,1,1,0,0,0,1,2,0,2,0,0,0,69,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"addAllSubcommands/1[java.util.Map<java.lang.String,picocli.CommandLine>]",false,12804,4,6,1,5,9,16,25,1,3,1,16,1,2,3,2,0,0,0,1,3,0,4,0,0,0,28,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,shortestFirst/0,false,13541,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"addSubcommand/2[java.lang.String,java.lang.Object]",false,12850,3,5,0,5,1,6,4,1,0,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,footer/1[java.lang.Object[]],false,13281,3,7,1,6,1,7,3,1,0,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createShortOptionArityAndNameComparator/0,false,13536,2,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"Help/2[java.lang.Object,picocli.CommandLine.Help.ColorScheme]",true,12754,3,2,0,2,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,description/1[java.lang.Object[]],false,13263,3,7,1,6,1,7,3,1,0,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,countTrailingSpaces/1[java.lang.String],false,13211,0,1,1,0,4,2,10,2,2,1,2,0,0,1,2,0,0,0,4,2,1,1,0,0,0,7,10,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,positionalParameters/0,false,12857,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,commandNamesText/1[java.lang.String],false,13428,3,6,1,5,2,7,7,1,2,1,7,2,1,1,0,0,0,0,2,3,0,1,0,0,0,26,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"parameterList/2[picocli.CommandLine.Help.Layout,picocli.CommandLine.Help.IParamLabelRenderer]",false,13192,6,6,1,5,2,6,9,1,2,2,6,1,2,1,0,0,0,0,0,2,0,1,0,0,0,31,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createOrderComparator/0,false,13545,2,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,options/0,false,12856,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,footerHeading/1[java.lang.Object[]],false,13334,3,4,1,3,1,3,3,1,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,colorScheme/0,false,12779,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,parameterListHeading/1[java.lang.Object[]],false,13311,3,5,1,4,2,5,3,1,0,1,5,1,3,0,0,0,0,1,0,0,0,0,0,0,0,27,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,commandListHeading/1[java.lang.Object[]],false,13327,3,4,1,3,2,4,3,1,0,1,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,26,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,ansi/0,false,13552,1,13,13,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,abbreviatedSynopsis/0,false,12893,7,13,1,12,5,19,15,1,1,0,19,2,1,1,0,0,1,3,0,1,1,2,0,0,0,31,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"addTrailingDefaultLine/3[java.util.List<picocli.CommandLine.Help.Ansi.Text[]>,picocli.CommandLine.Model.ArgSpec,picocli.CommandLine.Help.ColorScheme]",false,13735,3,5,2,3,1,3,4,0,1,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,12,10,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,fullSynopsis/0,false,12865,1,3,0,3,1,3,3,1,0,0,3,3,13,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,headerHeading/1[java.lang.Object[]],false,13288,3,4,1,3,1,3,3,1,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,trimLineSeparator/1[java.lang.String],false,13205,0,1,1,0,2,4,3,1,0,1,4,0,0,0,0,0,0,2,1,0,1,0,0,0,0,4,8,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createDetailedSynopsisGroupsText/1[java.util.Set<picocli.CommandLine.Model.ArgSpec>],false,12948,5,10,1,9,3,8,9,1,1,1,8,3,1,1,0,0,0,1,1,2,0,2,0,0,0,51,4,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.1.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,synopsis/0,false,12874,1,1,0,1,1,1,3,1,0,0,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0,true
